"index","experiment_id","task_type","categorical_scheme","feature_method","n_components","model_name","backend","seed","expected_experiment_dir","experiment_dir","resume_match_type","already_complete","will_run"
39,"EXP039_categorical_three_stage_PCAk10_glmnet_lasso_seed2026","categorical","three_stage","PCA",10,"glmnet_lasso","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP039_categorical_three_stage_PCAk10_glmnet_lasso_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP027_categorical_three_stage_PCAk10_glmnet_lasso_seed2026","suffix",TRUE,FALSE
40,"EXP040_categorical_three_stage_PCAk10_xgboost_seed2026","categorical","three_stage","PCA",10,"xgboost","xgboost",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP040_categorical_three_stage_PCAk10_xgboost_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP028_categorical_three_stage_PCAk10_xgboost_seed2026","suffix",TRUE,FALSE
41,"EXP041_categorical_three_stage_PCAk20_glmnet_ridge_seed2026","categorical","three_stage","PCA",20,"glmnet_ridge","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP041_categorical_three_stage_PCAk20_glmnet_ridge_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP029_categorical_three_stage_PCAk20_glmnet_ridge_seed2026","suffix",TRUE,FALSE
42,"EXP042_categorical_three_stage_PCAk20_glmnet_elasticnet_seed2026","categorical","three_stage","PCA",20,"glmnet_elasticnet","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP042_categorical_three_stage_PCAk20_glmnet_elasticnet_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP030_categorical_three_stage_PCAk20_glmnet_elasticnet_seed2026","suffix",TRUE,FALSE
43,"EXP043_categorical_three_stage_PCAk20_glmnet_lasso_seed2026","categorical","three_stage","PCA",20,"glmnet_lasso","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP043_categorical_three_stage_PCAk20_glmnet_lasso_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP031_categorical_three_stage_PCAk20_glmnet_lasso_seed2026","suffix",TRUE,FALSE
44,"EXP044_categorical_three_stage_PCAk20_xgboost_seed2026","categorical","three_stage","PCA",20,"xgboost","xgboost",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP044_categorical_three_stage_PCAk20_xgboost_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP032_categorical_three_stage_PCAk20_xgboost_seed2026","suffix",TRUE,FALSE
45,"EXP045_categorical_three_stage_PCAk50_glmnet_ridge_seed2026","categorical","three_stage","PCA",50,"glmnet_ridge","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP045_categorical_three_stage_PCAk50_glmnet_ridge_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP033_categorical_three_stage_PCAk50_glmnet_ridge_seed2026","suffix",TRUE,FALSE
46,"EXP046_categorical_three_stage_PCAk50_glmnet_elasticnet_seed2026","categorical","three_stage","PCA",50,"glmnet_elasticnet","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP046_categorical_three_stage_PCAk50_glmnet_elasticnet_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP034_categorical_three_stage_PCAk50_glmnet_elasticnet_seed2026","suffix",TRUE,FALSE
47,"EXP047_categorical_three_stage_PCAk50_glmnet_lasso_seed2026","categorical","three_stage","PCA",50,"glmnet_lasso","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP047_categorical_three_stage_PCAk50_glmnet_lasso_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP035_categorical_three_stage_PCAk50_glmnet_lasso_seed2026","suffix",TRUE,FALSE
48,"EXP048_categorical_three_stage_PCAk50_xgboost_seed2026","categorical","three_stage","PCA",50,"xgboost","xgboost",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP048_categorical_three_stage_PCAk50_xgboost_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP036_categorical_three_stage_PCAk50_xgboost_seed2026","suffix",TRUE,FALSE
49,"EXP049_categorical_three_stage_ICAk10_glmnet_ridge_seed2026","categorical","three_stage","ICA",10,"glmnet_ridge","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP049_categorical_three_stage_ICAk10_glmnet_ridge_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP037_categorical_three_stage_ICAk10_glmnet_ridge_seed2026","suffix",TRUE,FALSE
50,"EXP050_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026","categorical","three_stage","ICA",10,"glmnet_elasticnet","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP050_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP038_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026","suffix",TRUE,FALSE
51,"EXP051_categorical_three_stage_ICAk10_glmnet_lasso_seed2026","categorical","three_stage","ICA",10,"glmnet_lasso","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP051_categorical_three_stage_ICAk10_glmnet_lasso_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP039_categorical_three_stage_ICAk10_glmnet_lasso_seed2026","suffix",TRUE,FALSE
52,"EXP052_categorical_three_stage_ICAk10_xgboost_seed2026","categorical","three_stage","ICA",10,"xgboost","xgboost",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP052_categorical_three_stage_ICAk10_xgboost_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP040_categorical_three_stage_ICAk10_xgboost_seed2026","suffix",TRUE,FALSE
53,"EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026","categorical","three_stage","ICA",20,"glmnet_ridge","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP041_categorical_three_stage_ICAk20_glmnet_ridge_seed2026","suffix",TRUE,FALSE
54,"EXP054_categorical_three_stage_ICAk20_glmnet_elasticnet_seed2026","categorical","three_stage","ICA",20,"glmnet_elasticnet","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP054_categorical_three_stage_ICAk20_glmnet_elasticnet_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP042_categorical_three_stage_ICAk20_glmnet_elasticnet_seed2026","suffix",TRUE,FALSE
55,"EXP055_categorical_three_stage_ICAk20_glmnet_lasso_seed2026","categorical","three_stage","ICA",20,"glmnet_lasso","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP055_categorical_three_stage_ICAk20_glmnet_lasso_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP043_categorical_three_stage_ICAk20_glmnet_lasso_seed2026","suffix",TRUE,FALSE
56,"EXP056_categorical_three_stage_ICAk20_xgboost_seed2026","categorical","three_stage","ICA",20,"xgboost","xgboost",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP056_categorical_three_stage_ICAk20_xgboost_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP044_categorical_three_stage_ICAk20_xgboost_seed2026","suffix",TRUE,FALSE
57,"EXP057_categorical_three_stage_ICAk50_glmnet_ridge_seed2026","categorical","three_stage","ICA",50,"glmnet_ridge","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP057_categorical_three_stage_ICAk50_glmnet_ridge_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP045_categorical_three_stage_ICAk50_glmnet_ridge_seed2026","suffix",TRUE,FALSE
58,"EXP058_categorical_three_stage_ICAk50_glmnet_elasticnet_seed2026","categorical","three_stage","ICA",50,"glmnet_elasticnet","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP058_categorical_three_stage_ICAk50_glmnet_elasticnet_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP046_categorical_three_stage_ICAk50_glmnet_elasticnet_seed2026","suffix",TRUE,FALSE
59,"EXP059_categorical_three_stage_ICAk50_glmnet_lasso_seed2026","categorical","three_stage","ICA",50,"glmnet_lasso","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP059_categorical_three_stage_ICAk50_glmnet_lasso_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP047_categorical_three_stage_ICAk50_glmnet_lasso_seed2026","suffix",TRUE,FALSE
60,"EXP060_categorical_three_stage_ICAk50_xgboost_seed2026","categorical","three_stage","ICA",50,"xgboost","xgboost",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP060_categorical_three_stage_ICAk50_xgboost_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP048_categorical_three_stage_ICAk50_xgboost_seed2026","suffix",TRUE,FALSE
61,"EXP061_categorical_three_stage_NMFk10_glmnet_ridge_seed2026","categorical","three_stage","NMF",10,"glmnet_ridge","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP061_categorical_three_stage_NMFk10_glmnet_ridge_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP061_categorical_three_stage_NMFk10_glmnet_ridge_seed2026","none",FALSE,TRUE
62,"EXP062_categorical_three_stage_NMFk10_glmnet_elasticnet_seed2026","categorical","three_stage","NMF",10,"glmnet_elasticnet","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP062_categorical_three_stage_NMFk10_glmnet_elasticnet_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP062_categorical_three_stage_NMFk10_glmnet_elasticnet_seed2026","none",FALSE,TRUE
63,"EXP063_categorical_three_stage_NMFk10_glmnet_lasso_seed2026","categorical","three_stage","NMF",10,"glmnet_lasso","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP063_categorical_three_stage_NMFk10_glmnet_lasso_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP063_categorical_three_stage_NMFk10_glmnet_lasso_seed2026","none",FALSE,TRUE
64,"EXP064_categorical_three_stage_NMFk10_xgboost_seed2026","categorical","three_stage","NMF",10,"xgboost","xgboost",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP064_categorical_three_stage_NMFk10_xgboost_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP064_categorical_three_stage_NMFk10_xgboost_seed2026","none",FALSE,TRUE
65,"EXP065_categorical_three_stage_NMFk20_glmnet_ridge_seed2026","categorical","three_stage","NMF",20,"glmnet_ridge","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP065_categorical_three_stage_NMFk20_glmnet_ridge_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP065_categorical_three_stage_NMFk20_glmnet_ridge_seed2026","none",FALSE,TRUE
66,"EXP066_categorical_three_stage_NMFk20_glmnet_elasticnet_seed2026","categorical","three_stage","NMF",20,"glmnet_elasticnet","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP066_categorical_three_stage_NMFk20_glmnet_elasticnet_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP066_categorical_three_stage_NMFk20_glmnet_elasticnet_seed2026","none",FALSE,TRUE
67,"EXP067_categorical_three_stage_NMFk20_glmnet_lasso_seed2026","categorical","three_stage","NMF",20,"glmnet_lasso","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP067_categorical_three_stage_NMFk20_glmnet_lasso_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP067_categorical_three_stage_NMFk20_glmnet_lasso_seed2026","none",FALSE,TRUE
68,"EXP068_categorical_three_stage_NMFk20_xgboost_seed2026","categorical","three_stage","NMF",20,"xgboost","xgboost",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP068_categorical_three_stage_NMFk20_xgboost_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP068_categorical_three_stage_NMFk20_xgboost_seed2026","none",FALSE,TRUE
69,"EXP069_categorical_three_stage_NMFk50_glmnet_ridge_seed2026","categorical","three_stage","NMF",50,"glmnet_ridge","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP069_categorical_three_stage_NMFk50_glmnet_ridge_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP069_categorical_three_stage_NMFk50_glmnet_ridge_seed2026","none",FALSE,TRUE
70,"EXP070_categorical_three_stage_NMFk50_glmnet_elasticnet_seed2026","categorical","three_stage","NMF",50,"glmnet_elasticnet","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP070_categorical_three_stage_NMFk50_glmnet_elasticnet_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP070_categorical_three_stage_NMFk50_glmnet_elasticnet_seed2026","none",FALSE,TRUE
71,"EXP071_categorical_three_stage_NMFk50_glmnet_lasso_seed2026","categorical","three_stage","NMF",50,"glmnet_lasso","glmnet",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP071_categorical_three_stage_NMFk50_glmnet_lasso_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP071_categorical_three_stage_NMFk50_glmnet_lasso_seed2026","none",FALSE,TRUE
72,"EXP072_categorical_three_stage_NMFk50_xgboost_seed2026","categorical","three_stage","NMF",50,"xgboost","xgboost",2026,"D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP072_categorical_three_stage_NMFk50_xgboost_seed2026","D:/Monte/Monte-Carlo-Method-Project-Group-4/Abalation/Output/categorical/experiments/EXP072_categorical_three_stage_NMFk50_xgboost_seed2026","none",FALSE,TRUE
